Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Brazil,2024,Rugby Sevens,0,0,0
Brazil,2024,Skateboarding,0,0,2
Bulgaria,2020,Karate,1,0,0
Camille,1908,Motorboating,1,0,0
Canada,1904,Golf,1,0,0
Canada,1908,Lacrosse,1,0,0
Canada,1920,Ice Hockey,1,0,0
Canada,1996,Softball,0,0,0
Canada,2000,Softball,0,0,0
Canada,2004,Softball,0,0,0
Canada,2004,Baseball,0,0,0
Canada,2008,Softball,0,0,0
Canada,2008,Baseball,0,0,0
Canada,2016,Golf,0,0,0
Canada,2016,Rugby Sevens,0,0,1
Canada,2020,Sport Climbing,0,0,0
Canada,2020,Golf,0,0,0
Canada,2020,Rugby Sevens,0,0,0
Canada,2020,Skateboarding,0,0,0
Canada,2020,Karate,0,0,0
Canada,2020,Baseball/Softball,0,0,1
Canada,2024,Surfing,0,0,0
Canada,2024,Golf,0,0,0
Canada,2024,Rugby Sevens,0,1,0
Canada,2024,Skateboarding,0,0,0
Canada,2024,Breaking,1,0,0
Canada,2024,3x3 Basketball,0,0,0
Chile,2016,Golf,0,0,0
Chile,2020,Surfing,0,0,0
Chile,2020,Golf,0,0,0
Chile,2020,Skateboarding,0,0,0
Chile,2024,Golf,0,0,0
China,1996,Softball,0,1,0
China,2000,Softball,0,0,0
China,2004,Softball,0,0,0
China,2008,Softball,0,0,0
China,2008,Baseball,0,0,0
China,2016,Golf,0,0,1
China,2020,Sport Climbing,0,0,0
China,2020,Golf,0,0,0
China,2020,Rugby Sevens,0,0,0
China,2020,Skateboarding,0,0,0
China,2020,3x3 Basketball,0,0,1
China,2020,Karate,0,1,1
China,2024,Surfing,0,0,0
China,2024,Sport Climbing,0,2,0
China,2024,Golf,0,0,1
China,2024,Rugby Sevens,0,0,0
China,2024,Skateboarding,0,0,0
China,2024,Breaking,0,0,1
China,2024,3x3 Basketball,0,0,0
Chinese Taipei,1992,Baseball,0,1,0
Chinese Taipei,1996,Softball,0,0,0
Chinese Taipei,2004,Softball,0,0,0
Chinese Taipei,2004,Baseball,0,0,0
Chinese Taipei,2008,Softball,0,0,0
Chinese Taipei,2008,Baseball,0,0,0
Chinese Taipei,2016,Golf,0,0,0
Chinese Taipei,2020,Golf,0,0,1
Chinese Taipei,2020,Karate,0,0,1
Chinese Taipei,2024,Golf,0,0,0
Chinese Taipei,2024,Breaking,0,0,0
Colombia,2016,Golf,0,0,0
Colombia,2016,Rugby Sevens,0,0,0
Colombia,2020,Golf,0,0,0
Colombia,2020,Skateboarding,0,0,0
Colombia,2024,Golf,0,0,0
Colombia,2024,Skateboarding,0,0,0
Compigne Polo Club,1900,Polo,0,0,0
Cornwall,1908,Rugby,0,1,0
Costa Rica,2020,Surfing,0,0,0
Costa Rica,2024,Surfing,0,0,0
Croatia,2020,Karate,0,0,0
Cuba,1992,Baseball,1,0,0
Cuba,1996,Baseball,1,0,0
Cuba,2000,Softball,0,0,0
Cuba,2000,Baseball,0,1,0
Cuba,2004,Baseball,1,0,0
Cuba,2008,Baseball,0,1,0
Czech Republic,1920,Ice Hockey,0,0,1
Czech Republic,2016,Golf,0,0,0
Czech Republic,2020,Sport Climbing,0,0,0
Czech Republic,2020,Golf,0,0,0
Czechia,2024,Sport Climbing,0,0,0
Czechia,2024,Golf,0,0,0
Denmark,2016,Golf,0,0,0
Denmark,2020,Golf,0,0,0
Denmark,2020,Skateboarding,0,0,0
Denmark,2024,Golf,0,0,0
Denmark,2024,Skateboarding,0,0,0
Devon and Somerset Wanderers,1900,Cricket,1,0,0
Dominican Republic,1992,Baseball,0,0,0
Dominican Republic,2020,Baseball/Softball,0,0,1
Dylan,1908,Motorboating,0,0,0
EOR,2024,Breaking,0,0,0
Ecuador,2020,Surfing,0,0,0
Ecuador,2020,Golf,0,0,0
Egypt,2020,Karate,1,0,1
El Salvador,2024,Surfing,0,0,0
Fiji,2016,Rugby Sevens,1,0,0
Fiji,2020,Rugby Sevens,1,0,1
Fiji,2024,Rugby Sevens,0,1,0
Finland,1920,Figure Skating,1,0,0
Finland,2016,Golf,0,0,0
Finland,2020,Golf,0,0,0
Finland,2020,Skateboarding,0,0,0
Finland,2024,Golf,0,0,0
Finland,2024,Skateboarding,0,0,0
Foxhunters Hurlingham,1900,Polo,1,0,0
France,1900,Golf,0,0,0
France,1900,Croquet,3,2,2
France,1920,Rugby,0,1,0
France,1920,Ice Hockey,0,0,0
France,1920,Figure Skating,0,0,0
France,1924,Polo,0,0,0
France,1924,Rugby,0,1,0
France,2016,Golf,0,0,0
France,2016,Rugby Sevens,0,0,0
France,2020,Surfing,0,0,0
France,2020,Sport Climbing,0,0,0
France,2020,Golf,0,0,0
France,2020,Rugby Sevens,0,1,0
France,2020,Skateboarding,0,0,0
France,2020,3x3 Basketball,0,0,0
France,2020,Karate,1,0,0
France,2024,Surfing,1,0,1
France,2024,Sport Climbing,0,0,0
France,2024,Golf,0,0,0
France,2024,Rugby Sevens,1,0,0
France,2024,Skateboarding,0,0,0
France,2024,Breaking,0,1,0
France,2024,3x3 Basketball,0,1,0
Frankfurt Club,1900,Rugby,0,1,0
Georgia,2020,Karate,0,0,0
Germany,1908,Figure Skating,1,1,0
Germany,1932,Alpinism,1,0,0
Germany,1936,Polo,0,0,0
Germany,2016,Golf,0,0,0
Germany,2020,Surfing,0,0,0
Germany,2020,Sport Climbing,0,0,0
Germany,2020,Golf,0,0,0
Germany,2020,Skateboarding,0,0,0
Germany,2020,Karate,0,0,0
Germany,2024,Surfing,0,0,0
Germany,2024,Sport Climbing,0,0,0
Germany,2024,Golf,0,1,0
Germany,2024,Skateboarding,0,0,0
Germany,2024,3x3 Basketball,1,0,0
Great Britain,1900,Golf,0,1,1
Great Britain,1904,Golf,0,0,0
Great Britain,1908,Figure Skating,1,2,3
Great Britain,1908,Lacrosse,0,1,0
Great Britain,1908,Racquets,2,2,2
Great Britain,1908,Jeu De Paume,0,1,1
Great Britain,1920,Polo,1,0,0
Great Britain,1920,Figure Skating,0,0,1
Great Britain,1924,Polo,0,0,1
Great Britain,1936,Polo,0,1,0
Great Britain,2016,Golf,1,0,0
Great Britain,2016,Rugby Sevens,0,1,0
Great Britain,2020,Sport Climbing,0,0,0
Great Britain,2020,Golf,0,0,0
Great Britain,2020,Rugby Sevens,0,0,0
Great Britain,2020,Skateboarding,0,0,1
Great Britain,2024,Sport Climbing,1,0,0
Great Britain,2024,Golf,0,1,0
Great Britain,2024,Rugby Sevens,0,0,0
Great Britain,2024,Skateboarding,0,0,1
Greece,1900,Golf,0,0,0
Greece,2004,Softball,0,0,0
Greece,2004,Baseball,0,0,0
Gyrinus,1908,Motorboating,2,0,0
Hong Kong,2016,Golf,0,0,0
"Hong Kong, China",2020,Golf,0,0,0
"Hong Kong, China",2020,Karate,0,0,1
Hungary,1936,Polo,0,0,0
Hungary,2020,Karate,0,0,1
Hurlingham,1908,Polo,0,1,0
IR Iran,2024,Sport Climbing,0,0,0
India,2016,Golf,0,0,0
India,2020,Golf,0,0,0
India,2024,Golf,0,0,0
Indonesia,2020,Surfing,0,0,0
Indonesia,2024,Surfing,0,0,0
Indonesia,2024,Sport Climbing,1,0,0
Iran,2020,Karate,1,0,0
Ireland,1908,Polo,0,1,0
Ireland,2016,Golf,0,0,0
Ireland,2020,Golf,0,0,0
Ireland,2020,Rugby Sevens,0,0,0
Ireland,2024,Golf,0,0,0
Ireland,2024,Rugby Sevens,0,0,0
Israel,2016,Golf,0,0,0
Israel,2020,Surfing,0,0,0
Israel,2020,Baseball/Softball,0,0,0
Israel,2024,Surfing,0,0,0
Italy,1992,Baseball,0,0,0
Italy,1996,Baseball,0,0,0
Italy,2000,Softball,0,0,0
Italy,2000,Baseball,0,0,0
Italy,2004,Softball,0,0,0
Italy,2004,Baseball,0,0,0
Italy,2016,Golf,0,0,0
Italy,2020,Surfing,0,0,0
Italy,2020,Sport Climbing,0,0,0
Italy,2020,Golf,0,0,0
Italy,2020,Skateboarding,0,0,0
Italy,2020,3x3 Basketball,0,0,0
Italy,2020,Karate,1,0,1
Italy,2020,Baseball/Softball,0,0,0
Italy,2024,Surfing,0,0,0
Italy,2024,Sport Climbing,0,0,0
Italy,2024,Golf,0,0,0
Italy,2024,Skateboarding,0,0,0
Italy,2024,Breaking,0,0,0
Japan,1992,Baseball,0,0,1
Japan,1996,Softball,0,0,0
Japan,1996,Baseball,0,1,0
Japan,2000,Softball,0,1,0
Japan,2000,Baseball,0,0,0
Japan,2004,Softball,0,0,1
Japan,2004,Baseball,0,0,1
Japan,2008,Softball,1,0,0
Japan,2008,Baseball,0,0,0
Japan,2016,Golf,0,0,0
Japan,2016,Rugby Sevens,0,0,0
Japan,2020,Surfing,0,1,1
Japan,2020,Sport Climbing,0,1,1
Japan,2020,Golf,0,1,0
Japan,2020,Rugby Sevens,0,0,0
Japan,2020,Skateboarding,3,1,1
Japan,2020,3x3 Basketball,0,0,0
Japan,2020,Karate,1,1,1
Japan,2020,Baseball/Softball,2,0,0
Japan,2024,Surfing,0,0,0
Japan,2024,Sport Climbing,0,1,0
Japan,2024,Golf,0,0,1
Japan,2024,Rugby Sevens,0,0,0
Japan,2024,Skateboarding,2,2,0
Japan,2024,Breaking,1,0,0
Jordan,2020,Karate,0,0,1
Kazakhstan,2020,Sport Climbing,0,0,0
Kazakhstan,2020,Karate,0,0,2
Kazakhstan,2024,Sport Climbing,0,0,0
Kazakhstan,2024,Breaking,0,0,0
Kenya,2016,Rugby Sevens,0,0,0
Kenya,2020,Rugby Sevens,0,0,0
Kenya,2024,Rugby Sevens,0,0,0
Korea,2024,Sport Climbing,0,0,0
Korea,2024,Golf,0,0,0
Korea,2024,Breaking,0,0,0
Kuwait,2020,Karate,0,0,0
Latvia,2020,3x3 Basketball,1,0,0
Latvia,2020,Karate,0,0,0
Latvia,2024,3x3 Basketball,0,0,0
Lithuania,2024,Breaking,0,1,0
Lithuania,2024,3x3 Basketball,0,0,1
Malaysia,2016,Golf,0,0,0
Malaysia,2020,Golf,0,0,0
Malaysia,2024,Golf,0,0,0
Mexico,1936,Polo,0,0,1
Mexico,2016,Golf,0,0,0
Mexico,2020,Golf,0,0,0
Mexico,2020,Baseball/Softball,0,0,0
Mexico,2024,Surfing,0,0,0
Mexico,2024,Golf,0,0,0
Mohawk Indians,1904,Lacrosse,0,0,1
Mongolia,2020,3x3 Basketball,0,0,0
Morocco,2016,Golf,0,0,0
Morocco,2020,Surfing,0,0,0
Morocco,2020,Golf,0,0,0
Morocco,2020,Karate,0,0,0
Morocco,2024,Surfing,0,0,0
Morocco,2024,Golf,0,0,0
Morocco,2024,Skateboarding,0,0,0
Morocco,2024,Breaking,0,0,0
Moseley Wanderers,1900,Rugby,0,1,0
Netherlands,1996,Softball,0,0,0
Netherlands,1996,Baseball,0,0,0
Netherlands,2000,Baseball,0,0,0
Netherlands,2004,Baseball,0,0,0
Netherlands,2008,Softball,0,0,0
Netherlands,2008,Baseball,0,0,0
Netherlands,2016,Golf,0,0,0
Netherlands,2020,Golf,0,0,0
Netherlands,2020,Skateboarding,0,0,0
Netherlands,2020,3x3 Basketball,0,0,0
Netherlands,2024,Golf,0,0,0
Netherlands,2024,Skateboarding,0,0,0
Netherlands,2024,Breaking,0,0,0
Netherlands,2024,3x3 Basketball,1,0,0
New Zealand,2000,Softball,0,0,0
New Zealand,2016,Golf,0,1,0
New Zealand,2016,Rugby Sevens,0,1,0
New Zealand,2020,Surfing,0,0,0
New Zealand,2020,Golf,0,0,1
New Zealand,2020,Rugby Sevens,1,1,0
New Zealand,2020,Karate,0,0,0
New Zealand,2024,Surfing,0,0,0
New Zealand,2024,Sport Climbing,0,0,0
New Zealand,2024,Golf,1,0,0
New Zealand,2024,Rugby Sevens,1,0,0
Nicaragua,1996,Baseball,0,0,0
Nicaragua,2024,Surfing,0,0,0
North Macedonia,2020,Karate,0,0,0
Norway,1920,Figure Skating,0,2,1
Norway,2016,Golf,0,0,0
Norway,2020,Golf,0,0,0
Norway,2024,Golf,0,0,0
Paraguay,2016,Golf,0,0,0
Paraguay,2020,Golf,0,0,0
Paraguay,2024,Golf,0,0,0
Peru,2020,Surfing,0,0,0
Peru,2020,Skateboarding,0,0,0
Peru,2020,Karate,0,0,0
Peru,2024,Surfing,0,0,0
Philippines,2016,Golf,0,0,0
Philippines,2020,Golf,0,0,0
Philippines,2020,Skateboarding,0,0,0
Philippines,2024,Golf,0,0,0
Poland,2020,Sport Climbing,0,0,0
Poland,2020,Golf,0,0,0
Poland,2020,Skateboarding,0,0,0
Poland,2020,3x3 Basketball,0,0,0
Poland,2024,Sport Climbing,1,0,1
Poland,2024,Golf,0,0,0
Poland,2024,3x3 Basketball,0,0,0
Portugal,2016,Golf,0,0,0
Portugal,2020,Surfing,0,0,0
Portugal,2020,Skateboarding,0,0,0
Portugal,2024,Surfing,0,0,0
Portugal,2024,Skateboarding,0,0,0
Portugal,2024,Breaking,0,0,0
Puerto Rico,1992,Baseball,0,0,0
Puerto Rico,1996,Softball,0,0,0
Puerto Rico,2020,Golf,0,0,0
Puerto Rico,2020,Skateboarding,0,0,0
Puerto Rico,2024,Golf,0,0,0
Puerto Rico,2024,Skateboarding,0,0,0
Quicksilver,1908,Motorboating,0,0,0
Refugee Olympic Team,2020,Karate,0,0,0
Roehampton,1908,Polo,1,0,0
Romania,1924,Rugby,0,0,1
Romania,2020,3x3 Basketball,0,0,0
Russia,1908,Figure Skating,1,0,0
Russia,2016,Golf,0,0,0
Russia,2020,Sport Climbing,0,0,0
Russia,2020,Rugby Sevens,0,0,0
Russia,2020,3x3 Basketball,0,2,0
Samoa,2024,Rugby Sevens,0,0,0
Saudi Arabia,2020,Karate,0,1,0
Sea Dog,1908,Motorboating,0,0,0
Serbia,2020,3x3 Basketball,0,0,1
Serbia,2020,Karate,1,0,0
Serbia,2024,3x3 Basketball,0,0,0
Singapore,2024,Golf,0,0,0
Slovakia,2020,Golf,0,1,0
Slovakia,2024,Skateboarding,0,0,0
Slovenia,2020,Sport Climbing,1,0,0
Slovenia,2020,Golf,0,0,0
Slovenia,2024,Sport Climbing,1,0,0
Slovenia,2024,Golf,0,0,0
South Africa,2000,Baseball,0,0,0
South Africa,2016,Golf,0,0,0
South Africa,2016,Rugby Sevens,0,0,1
South Africa,2020,Surfing,0,1,0
South Africa,2020,Sport Climbing,0,0,0
South Africa,2020,Golf,0,0,0
South Africa,2020,Rugby Sevens,0,0,0
South Africa,2020,Skateboarding,0,0,0
South Africa,2024,Surfing,0,0,0
South Africa,2024,Sport Climbing,0,0,0
South Africa,2024,Golf,0,0,0
South Africa,2024,Rugby Sevens,0,0,1
South Africa,2024,Skateboarding,0,0,0
South Korea,1996,Baseball,0,0,0
South Korea,2000,Baseball,0,0,1
South Korea,2008,Baseball,1,0,0
South Korea,2016,Golf,1,0,0
South Korea,2020,Sport Climbing,0,0,0
South Korea,2020,Golf,0,0,0
South Korea,2020,Rugby Sevens,0,0,0
South Korea,2020,Karate,0,0,0
South Korea,2020,Baseball/Softball,0,0,0
Spain,1900,Basque Pelota,1,0,0
Spain,1920,Polo,0,1,0
Spain,1924,Polo,0,0,0
Spain,1992,Baseball,0,0,0
Spain,2016,Golf,0,0,0
Spain,2016,Rugby Sevens,0,0,0
Spain,2020,Sport Climbing,1,0,0
Spain,2020,Golf,0,0,0
Spain,2020,Skateboarding,0,0,0
Spain,2020,Karate,1,1,0
Spain,2024,Surfing,0,0,0
Spain,2024,Sport Climbing,0,0,0
Spain,2024,Golf,0,0,0
Spain,2024,Skateboarding,0,0,0
Spain,2024,3x3 Basketball,0,1,0
St. Louis Amateur Athletic Association,1904,Lacrosse,0,1,0
Sweden,1908,Figure Skating,1,1,1
Sweden,1920,Ice Hockey,0,0,0
Sweden,1920,Figure Skating,2,1,0
Sweden,2016,Golf,0,1,0
Sweden,2020,Golf,0,0,0
Sweden,2020,Skateboarding,0,0,0
Sweden,2024,Golf,0,0,0
Sweden,2024,Skateboarding,0,0,0
Switzerland,1920,Ice Hockey,0,0,0
Switzerland,1920,Figure Skating,0,0,0
Switzerland,1936,Alpinism,1,0,0
Switzerland,1936,Aeronautics,1,0,0
Switzerland,2016,Golf,0,0,0
Switzerland,2020,Sport Climbing,0,0,0
Switzerland,2020,Golf,0,0,0
Switzerland,2020,Karate,0,0,0
Switzerland,2024,Sport Climbing,0,0,0
Switzerland,2024,Golf,0,0,0
Thailand,2016,Golf,0,0,0
Thailand,2020,Golf,0,0,0
Thailand,2024,Golf,0,0,0
Thailand,2024,Skateboarding,0,0,0
Trans,1904,Golf,0,1,0
Turkey,2020,Karate,0,1,3
Ukraine,2020,Karate,0,1,1
Ukraine,2024,Sport Climbing,0,0,0
Ukraine,2024,Breaking,0,0,0
Union des Socits Franais de Sports Athletiques,1900,Rugby,1,0,0
Union des Socits Franais de Sports Athletiques,1900,Cricket,0,1,0
United States,1900,Golf,2,1,1
United States,1904,Golf,0,1,1
United States,1904,Roque,1,1,1
United States,1908,Figure Skating,0,0,0
United States,1908,Jeu De Paume,1,0,0
United States,1920,Polo,0,0,1
United States,1920,Rugby,1,0,0
United States,1920,Ice Hockey,0,1,0
United States,1920,Figure Skating,0,0,1
United States,1924,Polo,0,1,0
United States,1924,Rugby,1,0,0
United States,1992,Baseball,0,0,0
United States,1996,Softball,1,0,0
United States,1996,Baseball,0,0,1
United States,2000,Softball,1,0,0
United States,2000,Baseball,1,0,0
United States,2004,Softball,1,0,0
United States,2008,Softball,0,1,0
United States,2008,Baseball,0,0,1
United States,2016,Golf,0,0,1
United States,2016,Rugby Sevens,0,0,0
United States,2020,Surfing,1,0,0
United States,2020,Sport Climbing,0,1,0
United States,2020,Golf,2,0,0
United States,2020,Rugby Sevens,0,0,0
United States,2020,Skateboarding,0,0,2
United States,2020,3x3 Basketball,1,0,0
United States,2020,Karate,0,0,1
United States,2020,Baseball/Softball,0,2,0
United States,2024,Surfing,1,0,0
United States,2024,Sport Climbing,0,1,1
United States,2024,Golf,1,0,0
United States,2024,Rugby Sevens,0,0,1
United States,2024,Skateboarding,0,2,1
United States,2024,Breaking,0,0,1
United States,2024,3x3 Basketball,0,0,1
United States Golf Association,1904,Golf,0,0,1
Uruguay,2024,Rugby Sevens,0,0,0
Venezuela,2008,Softball,0,0,0
Venezuela,2016,Golf,0,0,0
Venezuela,2020,Golf,0,0,0
Venezuela,2020,Karate,0,0,0
Western Golf Association,1904,Golf,1,0,0
Winnipeg Shamrocks,1904,Lacrosse,1,0,0
Wolseley,1908,Motorboating,0,0,0
Zimbabwe,2020,Golf,0,0,0
